"0","#Control 1:49, SDI 50:88
##Table.3
dat_control <- parstack[1:49,1:3,5]
dat_sdi <- parstack[50:88,1:3,5]
mean_s <- apply(dat_sdi,2,mean)
mean_c <- apply(dat_control,2,mean)
median_s <- apply(dat_sdi,2,median)
median_c <- apply(dat_control,2, median)
sd_s <- apply(dat_sdi, 2, sd)
sd_c <- apply(dat_control, 2, sd)
t3 <- rbind(mean_c,mean_s,median_c,median_s,sd_c,sd_s)
t3 <- as.data.frame(t3)
kable(t3, format = ""html"", caption = ""DY Code"", align=""l"") %>%
  kable_styling(bootstrap_options = ""striped"",
                full_width = F) %>%
  add_header_above(c(""Group""=1, ""Parameters"" = 3)) %>%
  group_rows(""Mean"", 1,2) %>%
  group_rows(""Median"", 3,4) %>%
  group_rows(""Standard deviation"", 5,6)
"
"1","<table class=""table table-striped"" style=""width: auto !important; margin-left: auto; margin-right: auto;"">
<caption>DY Code</caption>
 <thead>
<tr>
<th style=""text-align:center; border-bottom:hidden; padding-bottom:0; padding-left:3px;padding-right:3px;"" colspan=""1""><div style=""border-bottom: 1px solid #ddd; padding-bottom: 5px;"">Group</div></th>
<th style=""text-align:center; border-bottom:hidden; padding-bottom:0; padding-left:3px;padding-right:3px;"" colspan=""3""><div style=""border-bottom: 1px solid #ddd; padding-bottom: 5px;"">Parameters</div></th>
</tr>
  <tr>
   <th style=""text-align:left;"">   </th>
   <th style=""text-align:left;""> V1 </th>
   <th style=""text-align:left;""> V2 </th>
   <th style=""text-align:left;""> V3 </th>
  </tr>
 </thead>
<tbody>
  <tr grouplength=""2""><td colspan=""4"" style=""border-bottom: 1px solid;""><strong>Mean</strong></td></tr>
<tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> mean_c </td>
   <td style=""text-align:left;""> 0.7803053 </td>
   <td style=""text-align:left;""> 0.7737990 </td>
   <td style=""text-align:left;""> 1.6717784 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> mean_s </td>
   <td style=""text-align:left;""> 0.8344703 </td>
   <td style=""text-align:left;""> 0.4229534 </td>
   <td style=""text-align:left;""> 0.3866622 </td>
  </tr>
  <tr grouplength=""2""><td colspan=""4"" style=""border-bottom: 1px solid;""><strong>Median</strong></td></tr>
<tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> median_c </td>
   <td style=""text-align:left;""> 0.8400294 </td>
   <td style=""text-align:left;""> 0.9561454 </td>
   <td style=""text-align:left;""> 0.5494074 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> median_s </td>
   <td style=""text-align:left;""> 0.9979452 </td>
   <td style=""text-align:left;""> 0.2984235 </td>
   <td style=""text-align:left;""> 0.1882007 </td>
  </tr>
  <tr grouplength=""2""><td colspan=""4"" style=""border-bottom: 1px solid;""><strong>Standard deviation</strong></td></tr>
<tr>
   <td style=""text-align:left; padding-left: 2em;"" indentLevel=""1""> sd_c </td>
   <td style=""text-align:left;""> 0.2434637 </td>
   <td style=""text-align:left;""> 0.3444231 </td>
   <td style=""text-align:left;""> 2.0508422 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentLevel=""1""> sd_s </td>
   <td style=""text-align:left;""> 0.2773560 </td>
   <td style=""text-align:left;""> 0.4284745 </td>
   <td style=""text-align:left;""> 0.7815369 </td>
  </tr>
</tbody>
</table>"
