"0","kable(t3, format = ""html"", caption = ""Constrained Code"", align=""l"") %>%
  kable_styling(bootstrap_options = ""striped"",
                full_width = F) %>%
  add_header_above(c(""Group""=1, ""Parameters"" = 3)) %>%
  group_rows(""Mean"", 1,2) %>%
  group_rows(""Median"", 3,4) %>%
  group_rows(""Standard deviation"", 5,6)
"
"1","<table class=""table table-striped"" style=""width: auto !important; margin-left: auto; margin-right: auto;"">
<caption>Constrained Code</caption>
 <thead>
<tr>
<th style=""text-align:center; border-bottom:hidden; padding-bottom:0; padding-left:3px;padding-right:3px;"" colspan=""1""><div style=""border-bottom: 1px solid #ddd; padding-bottom: 5px;"">Group</div></th>
<th style=""text-align:center; border-bottom:hidden; padding-bottom:0; padding-left:3px;padding-right:3px;"" colspan=""3""><div style=""border-bottom: 1px solid #ddd; padding-bottom: 5px;"">Parameters</div></th>
</tr>
  <tr>
   <th style=""text-align:left;"">   </th>
   <th style=""text-align:left;""> V1 </th>
   <th style=""text-align:left;""> V2 </th>
   <th style=""text-align:left;""> V3 </th>
  </tr>
 </thead>
<tbody>
  <tr grouplength=""2""><td colspan=""4"" style=""border-bottom: 1px solid;""><strong>Mean</strong></td></tr>
<tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> mean_c </td>
   <td style=""text-align:left;""> 0.8388507 </td>
   <td style=""text-align:left;""> 0.8071539 </td>
   <td style=""text-align:left;""> 2.1223044 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> mean_s </td>
   <td style=""text-align:left;""> 0.7336915 </td>
   <td style=""text-align:left;""> 0.4724299 </td>
   <td style=""text-align:left;""> 0.7367060 </td>
  </tr>
  <tr grouplength=""2""><td colspan=""4"" style=""border-bottom: 1px solid;""><strong>Median</strong></td></tr>
<tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> median_c </td>
   <td style=""text-align:left;""> 0.9619401 </td>
   <td style=""text-align:left;""> 0.9993707 </td>
   <td style=""text-align:left;""> 0.4501891 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> median_s </td>
   <td style=""text-align:left;""> 0.8375246 </td>
   <td style=""text-align:left;""> 0.5169491 </td>
   <td style=""text-align:left;""> 0.1809696 </td>
  </tr>
  <tr grouplength=""2""><td colspan=""4"" style=""border-bottom: 1px solid;""><strong>Standard deviation</strong></td></tr>
<tr>
   <td style=""text-align:left; padding-left: 2em;"" indentLevel=""1""> sd_c </td>
   <td style=""text-align:left;""> 0.2038878 </td>
   <td style=""text-align:left;""> 0.3273680 </td>
   <td style=""text-align:left;""> 2.3415265 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentLevel=""1""> sd_s </td>
   <td style=""text-align:left;""> 0.3114294 </td>
   <td style=""text-align:left;""> 0.4141500 </td>
   <td style=""text-align:left;""> 1.4862978 </td>
  </tr>
</tbody>
</table>"
